ID,TRT,Herbicide,AI,Rate,Cultivar,Rep,Run,Biomass,CNTRLAVG,VSCNTRL,Biomass_Red.
6747,140,Cobra,lactofen,880,CRS-1,3,2,0,1.23,0.00,1.00
,,Control,fluthiacet-methyl,0,CRS-1,1,2,2.19,1.23,1.00,0.00
,,Control,fluthiacet-methyl,0,CRS-1,2,2,0.96,1.23,0.78,0.22
,,Control,fluthiacet-methyl,0,CRS-1,3,2,1.88,1.23,1.00,0.00
,,Control,fluthiacet-methyl,0,CRS-1,4,2,0.81,1.23,0.66,0.34
,,Control,fluthiacet-methyl,0,CRS-1,5,2,0,1.23,0.00,1.00
,,Control,fluthiacet-methyl,0,CRS-1,6,2,1.55,1.23,1.00,0.00
6748,141,Cadet,fluthiacet-methyl,0.9,CRS-1,1,2,0.99,1.23,0.80,0.20
6749,141,Cadet,fluthiacet-methyl,0.9,CRS-1,2,2,0.88,1.23,0.72,0.28
6750,141,Cadet,fluthiacet-methyl,0.9,CRS-1,3,2,0.83,1.23,0.67,0.33
6751,142,Cadet,fluthiacet-methyl,1.8,CRS-1,1,2,0.13,1.23,0.11,0.89
6752,142,Cadet,fluthiacet-methyl,1.8,CRS-1,2,2,0.72,1.23,0.59,0.41
6753,142,Cadet,fluthiacet-methyl,1.8,CRS-1,3,2,1.17,1.23,0.95,0.05
6754,143,Cadet,fluthiacet-methyl,3.6,CRS-1,1,2,0.41,1.23,0.33,0.67
6755,143,Cadet,fluthiacet-methyl,3.6,CRS-1,2,2,0.52,1.23,0.42,0.58
6756,143,Cadet,fluthiacet-methyl,3.6,CRS-1,3,2,0.06,1.23,0.05,0.95
6757,144,Cadet,fluthiacet-methyl,5.4,CRS-1,1,2,0.1,1.23,0.08,0.92
6758,144,Cadet,fluthiacet-methyl,5.4,CRS-1,2,2,0,1.23,0.00,1.00
6759,144,Cadet,fluthiacet-methyl,5.4,CRS-1,3,2,0,1.23,0.00,1.00
6760,145,Cadet,fluthiacet-methyl,7.2,CRS-1,1,2,0.19,1.23,0.15,0.85
6761,145,Cadet,fluthiacet-methyl,7.2,CRS-1,2,2,0,1.23,0.00,1.00
6762,145,Cadet,fluthiacet-methyl,7.2,CRS-1,3,2,0.43,1.23,0.35,0.65
6763,146,Cadet,fluthiacet-methyl,14.3,CRS-1,1,2,0,1.23,0.00,1.00
6764,146,Cadet,fluthiacet-methyl,14.3,CRS-1,2,2,0,1.23,0.00,1.00
6765,146,Cadet,fluthiacet-methyl,14.3,CRS-1,3,2,0,1.23,0.00,1.00
6766,147,Cadet,fluthiacet-methyl,28.7,CRS-1,1,2,0,1.23,0.00,1.00
6767,147,Cadet,fluthiacet-methyl,28.7,CRS-1,2,2,0,1.23,0.00,1.00
6768,147,Cadet,fluthiacet-methyl,28.7,CRS-1,3,2,0,1.23,0.00,1.00
